Sentiment,SentimentText
0,@autumn_flame THAT'S WHAT YOU GET PS we miss yoi 
0,"@ccrouleau That sucks!  Tomorrow I'm on until 6, next Saturday I'm 4-9, and I don't know about next Sunday yet. every other day I'm 5-9."
0,@cdplaya yeah i realize this now 
0,@CRSarah_BE Awesome view! I miss Chi-town.  Say hello for me!
0,"@ccrichton I had one until a week ago, then a pigeon took a dump on it... I had to throw it out. "
0,@CriterionGames does no xbox live meen no Big Surf Island again!? I NEED to do some single player stuff 
0,@creolesugar He was all chocolate hauteness! Glad he's forgiving I wasn't very nice to him  I was a mess back then. Lol
0,"@crit oh, that is a very sad situation indeed  nothing beats fresh beer."
0,@crucifixxus joo a damn liar! I did not say that!!! 
0,@crtwheel_queen OMG I'M GOING TO DUBBO IN TWO MONTHS  it's such a shithole. I sent this to someone else by accident
0,@Avalonsee  sorry  i thought i was followng you bk  sorry my bad xx
0,@CrisValerio I heard from a little birdie that you're officially a Manhattan girl now!! So sad I'm missing you this wknd 
0,"@creques I only wish these drunks were that amusing.  Instead, it was a lot of blatant ignoring, or rude remarks.  "
0,@Crucial_Xtreme Ive been waiting forever for an invite as well 
0,@automaticpanic sadness im gonna miss tonights bopper session  im already out for the night...
0,@autria  HEHEHE SORRY !!  ) I will meditate later to reflect on my actions. ) )
0,"@clarer if I have until 3PM until 3.0 comes out I'm off to buy some copper bands, the slugs won last night "
0,@crashboomkisses  did you get dinner at least?
0,@ceejcastro the movie killed me. I can't imagine what the book will do  I love it though
0,@crasssie Free donuts &amp; ice cream?! Why can't I live in the US?  And you're going to Lolla? I can't... *cries*
0,@ChristinaluvzJK aww i was sad you didnt make the trip down 
0,@Crystaleux I miss you 
0,"@crtjer46 Welcome to not-upstate-NY. Yeah I like hard wood, here it was $100/mo to upgrade to fake hard wood "
0,@ClarenceLum What a downer Uncle Clare!  Although that does explain the inability of me and everyone else I know to get a job...
0,@ClarenceMcMill I went to the spa event thingy but I didn't see you 
0,@ChristinaluvzJK not yet 
0,@crystaldivine I DIDN'T DO IT!!  It scared me... 
0,@ChristinaM_ not feeling well 
0,@CRSete Why Arn't You Playing Today?  x
0,"@crystalclearto  If you love something let it go free. If it comes back, love it forever."
0,@crashpixie are you kidding?!! You still havent gotten yours yet!  thats horrible! Yeah theyve been good uploading everyone elses!
0,@ceejayrider @babygirlparis  aaahh come home  we miss u  http://twitpic.com/6sw6j
0,@crystalchappell I'm totally jealous here !  What do I have 2 do 2 get some CC Tweets sent my way   Don't forget your peeps back in NYC..
0,@ceejaymcturk I know  It has ruined my night!
0,"@clarewilliamsD4 You cheeky little monkey! I've been off discovering myself... and no, you dirtbag, not like that. Been so busy with work "
0,"@ceejaymcturk me too, but I well overdid their album "
0,"@charbar022 I have no idea what nudging does haha, miss you too  life is not as bright with you not in my day to day &lt;3"
0,@crystalchappell We have a Mexican place here in Calidornia were we watch the kids play and drink margueritas....fun.  No slide though 
0,@crystalchappell ok I will go back to painting my house 
0,"@cratledge and the KK doughnuts in the grocery store are gross, because the glazing has started to melt. It makes me so sad "
0,@crystalchappell Seems to be rainy everywhere 
0,@ccbandit yes  I had her at jakes moms when I went to ny and haven't been off in anytime to go get her so I'm off now and on my way!
0,@ccbakes thanks but my pants say otherwise 
0,@crystalchappell So true online is definitely the future! I watch all my tv online b/c I'm never home *as I sit n my hotel room* 
0,"@crauds wow, that's impressive. Our progress is terrible "
0,@crystalgibson79 not with THIS child! I thought she'd at least sleep til 7 after a late night last night but nooooo! 
0,@charlieleroo Strange  Going to get a bit of getting use to i think!! But i like it...
0,@Clareies been on the blower to my aunty (dentist nurse) and she said it might be a wisedom tooth causing all the swelling and pain 
0,"@cloudconnected  won't be out until august, but MAYBE someone really fast will xlate it &lt;3"
0,"@cltomp every time i get a text i think &quot;oh wow, who could this be that wants to talk to me&quot; and then its just oh, chery is at the gym "
0,@clsmarathon God I hope you don't end up with a box of melted chocolate 
0,@cruce123 to read it a lot!!!  oh well i will get it finshed eventually!!! hahaha
0,@CharlieMoos Just heard about it? Where? Who? Shame you are a bit far 
0,@cls714 Twitter does NOT support Sina blog 
0,@ClareHeartsMAC can u add ur link. I can't find u on YouTube. 
0,@clrzqstn LOL end of story?? haha..and she's pretty too ={   
0,@clrzqstn dang it.. i wanna see you pa naman..  let me know if you'll go huh!
0,"@charliemcelvy alas, no FB hooks yet...  "
0,@CrashBrazZz Because I'm three months too young to get the job I want. 
0,@ceekaigax Heey! I wish I was going to Glasgow today! Ive only got the last 2 newcastles left now.  Have a wicked time!
0,@crashcores Not swell  Bloody dirty !
0,@ClarenceHill Your Rays beat my Yankees. 
0,"@ChristinaHz no wayyy, that's too funny.  well he sure is missing out, but ever since you left, i feel i am too  when is your next visit?"
0,@crashpixie -- awesome! way to go fanclub! now i am not sure what to do with this extra seat 
0,@cloverdash I'm still confused  This is very annoying!
0,"@christinajade thanks!  I wish I could sell them, but it's a copyright infringement   sometimes it's good to own ur own heatpress "
0,@clarencedesu didn't manage to stop by  sorry bout it. You going with Edwin they all tonight?
0,"@cloverdash What crappy news  It's the same up here-I'm amazed anyone is still employed, the amount of huge cuts there's been."
0,"@ceejoy17 oo..  i need chanta to give me one, "
0,@crashovrride I don't have that many open.  http://myloc.me/29MX
0,"@ccatiedid i'm sorry, catie  stay strong! miss you!"
0,"@ClownLuv Priority is getting him to &quot;working actor&quot; status, since TJB isn't monetized. There's no budget at all. "
0,"@ClownsAreEvil by the way, I really do think that clowns are evil. They totally scare me!! "
0,@Crtone my head hurts. 
0,@ccatiedid me too 
0,@clarekelway I added you in skype.  You haven't added me back. 
0,@crystalchappell haha that made my day.  Wish I was in Calidornia.  Tornado warnings cut into Otalia today 
0,@christinajade Farrah was a beauty  @antipov Hello! Nice to 'meet' ya!  @Winkfromblueyes you're too kind. TY!
0,@cloudforest OMG that is AWFUL! $12k??? Wow     Our pyr figured out how to open a doorknobs one day by crushing them in her jaws and
0,"@cloudwalking I've had it for over a year, and no one gets my Aperture Laboratories coffee mug. "
0,@cloudsupport wow what a horrible support experience i just had - i want a sql dba to call me. it's a sql problem - why fight with me 
0,@Crazedteensie not sure if I am going on friday 
0,@CHARLIEFOGG u haven't met me though  So wot do u do? i haven't got a clue.... 
0,"@cloudsaredreams Good, but feel guilty for not doing a vlog  I had a water fight instead and cbf to do my hair :\ yourself? &lt;3"
0,@cccapple just means i sold them 
0,@Clouds2287 Root of All Evil by any chance? Metal is getting well Formulaic these days. Everyone wants to be Linkin Park... 
0,"@clarissasays well, i have a stupid razr, so i guess idk what the subject line is..  "
0,@crownyemi PANDA BEAAARRRR!!!!! I miss u! Lol I can't skype for a while until I get a new charger and/or battery for my laptop 
0,@CeeDaHKiD89 um...I'm not sure if my aim still works 
0,@crownpublishing I'm trying to respond to your DM but can't since you aren't following me 
0,@christine_evans I'm gonna try! I'm gonna hate coming home Sunday 
0,@christine_VEGAS don't you know that when a guys down ur smile helps pick himself up. Thanks christine I'm still in bed  I hate being sick
0,@Clareybear I was on my lunch. They never blocked it previously 
0,@Crisanthe Lockdown sucks but fortunately for me I am in bed most of the day so I hardly notice I have been awake 2 hours today 
0,@crisch oh no I cant make that unfortunately  we're SO busy preparing 4 the launch of ZooLoo that lunch time stuff is out 4 now.
0,@Crownlessking badtimes mate  its not fair and nothing anyone can say is guna make it easier or better but we're here for you xx
0,@cloudconnected I know! D: I finally got my component cables for the PS2 in the other day and instead of playing P3:FES I played OoT. 
0,@CeeCee922 YES I AM!!! 
0,@CeeCeeJayez can u aak them if they call ppl who smsd yesterday? they won't reply to me 
0,@cloudinchi Yay!!! FREE MONEYS. I want another one. 
0,@clouddancefest I can't see it 
0,"@cloudhopper you're left with the three C's... coffee, chocolate, cheese. if that doesn't work.. it's all over. "
0,"@crisangwich heyy! (Its been awhile) I'm doing good, you? I rarely go on LJ nowadays "
0,@clouddancefest sulking I am not on favourite list 
0,@christinebohan I wanted to use your brilliant hashtag but Twitter wouldn't allow it 
0,"@christineaux omg yeah, i dont want 2  it's 16:36 pm here"
0,"@ClarissaXplains I laughed at the concept of that option, but now I feel bad for the guy who said that "
0,@clouisejarrett did u go to the concert!? I wanted to go ssssoooo bad if u did  I can't wait to see either! 9:30!
0,"@CrisBrown what happened tho? Been offered an interview in wolves, but its kinda staffs side of wolves which is way too far "
0,@cravequeen AWWW  YOU WORKED SO HARD ON IT
0,@Crazdude OMGNO! I'm so sorry!! Carlisle weeps for you 
0,@CeeHawk my phone finally died...i cant originate any calls or texts 
0,"@Charlieks Lol yeah, I can imagine. and it's toooo hard  There's too many updates. And hai on MSN right now, oooh"
0,"@clarileia About 30 of them were forwarded emails, prefaced by &quot;For info.&quot; I hate that. "
0,@clargha haha tetris. im really bad at it. 
0,"@cloverdash I'm sorry about Freddie, love  &lt;3 Hope you're ok!"
0,@christinatea mac accidentally fell when we were moving some equipment out of the expedition in santa barbara for the show last night 
0,"@cloverdash Hmmm, I hope it doesn't go cold  Got the Saturdays on Tuesday, but more excitingly, it's Rent on Wednesday!"
0,@CraveOnline booo! 
0,@ChristinaSticky  glad you like music some dont 
0,@christinasica I hate you 
0,@clareymoo rofl that made me giggle so hard im coughing!!! 
0,@crystalchappell Can't say the same about the one with Nicole Valentino from Tello 
0,@ccassiee lucky you... my nose is like a faucet  what time do you start work?
0,@christinatj lolz! yupperz i guess so...cah-raaazee.. and sad at the same time b/c clearly he didnt intend to die... 
0,@crayontwisters she doesnt know. she didnt listen to her mom. haha. but she knows that me and yanna arent her classmates 
0,"@crystalchappell Have a wonderful weekend at home! Good day today (it's Friday!), but no Otalia today (*tear*)  Lots of love to you!"
0,@ccburns Unfortunately not 
0,@crpresents Just got back to SFO from Maui.  Standing here waiting to get off the plane and loving having my signal back!!
0,"@CharlieHewett i feel even worse, i feel sick and headachey and can hardly move  how was the tech run?"
0,@ClarissaG I almost got pinoko toilet paper for the awo crew but didn't have the luggage space 
0,@crayola8282 yes is was...one of my favorite episodes though.  
0,"@clarissabelle Hope you got back ok? Sunny up there? Back to work for you  At least you don't have to queue for the bathroom, ha!"
0,@cccaitlins awww!  are you in your room right now? lol
0,@crrystalbabe cause it was full  you should take it at blair too next time!
0,"@clarionjulie  That's what you get for leaving! Also, linkies?"
0,@Charlieks    uh what was the Jet song on A Lot Like Love last night?
0,@ClarinetChick27 i live alone? 
0,"@crayonsman last time i checked they still have the vintage tins at hobbylobby, but they charge $12.99  will wait for the 40% coupon."
